fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,sampling_method,overall_photos_front_left_right_back,overall_photos_front_left_right_back_caption,overall_photos_front_left_right_back_url,detailed_photos,detailed_photos_caption,detailed_photos_url,audio,audio_caption,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,damage_indicator,degree_of_damage,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,occupancy,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,building_type,foundation_type,wall_anchorage_type,wall_substrate,wall_cladding,soffit_type,fenestration_protection,fenestration_protection_type,large_door_present,large_door_opening_location,large_door_opening_type_,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,_damaged_windows,_damaged_doors,location_of_damaged_fenestration,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
4acadec4-563e-4996-a9f3-bb7715e9e968,1,Hurricane Laura (2020),30.176089,-93.152837,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","c03c4177-70a7-45c7-a674-a2f50d74b0ea,d53b8e49-a20a-4f7a-b753-d57f70ff76f4,28b1dcc2-60cf-4899-a1f2-3cf14596e3d4",",,",https://web.fulcrumapp.com/photos/view?photos=c03c4177-70a7-45c7-a674-a2f50d74b0ea%2Cd53b8e49-a20a-4f7a-b753-d57f70ff76f4%2C28b1dcc2-60cf-4899-a1f2-3cf14596e3d4,,,,,,,,Wind,1,,-1,,,,3211,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3211 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,38,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,1,0,0,0,0,0,,None,,2,1,,,,,,,,,,,,,HZR,3,
525d24c7-9fd2-42fb-96c5-178620bd56dc,1,Hurricane Laura (2020),30.176084,-93.152628,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","06265a36-ccd5-49e5-8e37-481da99232e6,5b29b95c-9d2b-416b-8ffd-43dcdb6580ed,1f857f08-3072-4f5d-b1ce-4bde264c81a5",",,",https://web.fulcrumapp.com/photos/view?photos=06265a36-ccd5-49e5-8e37-481da99232e6%2C5b29b95c-9d2b-416b-8ffd-43dcdb6580ed%2C1f857f08-3072-4f5d-b1ce-4bde264c81a5,,,,,,,,Wind,1,,-1,,,,3215,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3215 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Hip,35,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,2,0,0,0,0,0,,None,,15,1,,,,,,,,,,,,,HZR,3,
008cfa9f-a9fb-4a98-96a1-a164efad8202,1,Hurricane Laura (2020),30.176047,-93.152397,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","495c4321-f7be-4876-8257-da4a9f16cf2f,579419f0-311f-4595-b369-537563952958,117e15e5-2be5-4ad6-89bc-e9d3678c05b8",",,",https://web.fulcrumapp.com/photos/view?photos=495c4321-f7be-4876-8257-da4a9f16cf2f%2C579419f0-311f-4595-b369-537563952958%2C117e15e5-2be5-4ad6-89bc-e9d3678c05b8,,,,,,,,Wind,1,,-1,,,,3219,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3219 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,40,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,5,0,0,0,0,0,,None,,12,1,,,,,,,,,,,,,HZR,3,
cf6e2e6a-38a5-4880-8e78-91a761b89d1d,1,Hurricane Laura (2020),30.176015,-93.152178,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","f6edbfcc-9b3e-4899-9c31-258eaf68e118,f8dd3ae6-02c5-4f5e-9a67-6f846ae072ab,b89494d4-97f4-4926-b250-5bed4e8ff9d1",",,",https://web.fulcrumapp.com/photos/view?photos=f6edbfcc-9b3e-4899-9c31-258eaf68e118%2Cf8dd3ae6-02c5-4f5e-9a67-6f846ae072ab%2Cb89494d4-97f4-4926-b250-5bed4e8ff9d1,,,,,,,,Wind,1,,-1,,,,3223,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3223 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,36,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door blown out.,0,0,2,0,0,0,0,0,,Front,12,,1,,,,,,,,,,,,,HZR,3,
7904906f-f4e9-4db5-9134-bf5a7ecf56eb,2,Hurricane Laura (2020),30.176006,-93.151952,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","2b2f29ca-f935-4230-8f7b-1c8a74949822,c130c4d3-df75-4454-84ba-555957924997,25932acb-a925-4831-a0fe-e8d264097090",",,",https://web.fulcrumapp.com/photos/view?photos=2b2f29ca-f935-4230-8f7b-1c8a74949822%2Cc130c4d3-df75-4454-84ba-555957924997%2C25932acb-a925-4831-a0fe-e8d264097090,,,,,,,,Wind,2,,-1,,,,3227,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3227 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Hip,37,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Left,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door blown out.,0,0,2,0,0,0,15,0,Front,Left,0,5,1,,,,,,,,,,,,,"HZR,LMR",3,No view of back available.
858593cd-74f4-4483-881e-f157d8d2d8f9,1,Hurricane Laura (2020),30.176001,-93.151732,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","799534a1-c412-4bcc-885d-a7f34a89ac7c,4fd214a7-6e2f-4052-a290-025da5f1306e,42a456a2-b183-4d25-9dff-b9a06311b438",",,",https://web.fulcrumapp.com/photos/view?photos=799534a1-c412-4bcc-885d-a7f34a89ac7c%2C4fd214a7-6e2f-4052-a290-025da5f1306e%2C42a456a2-b183-4d25-9dff-b9a06311b438,,,,,,,,Wind,1,,-1,,,,3231,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3231 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Hip,36,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Left,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,5,0,0,0,0,0,Right,None,,,1,,,,,,,,,,,,,HZR,3,
a9d74c35-58ca-4199-89e9-32edc036252d,1,Hurricane Laura (2020),30.175931,-93.151416,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","c1c4f69f-ce56-4cf8-aa66-b95142377971,d59a344d-0ac1-4189-9edf-5b10e1e72584,2071704c-8b0b-4829-84fd-cc9b95c890ed",",,",https://web.fulcrumapp.com/photos/view?photos=c1c4f69f-ce56-4cf8-aa66-b95142377971%2Cd59a344d-0ac1-4189-9edf-5b10e1e72584%2C2071704c-8b0b-4829-84fd-cc9b95c890ed,,,,,,,,Wind,1,,-1,,,,3235,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3235 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Hip,37,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,1,0,0,0,0,0,,None,,2,1,,,,,,,,,,,,,HZR,3,
6669ddc1-51c1-4b1b-b3af-2dc6d4278955,1,Hurricane Laura (2020),30.175857,-93.151207,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","2ba2156e-71a3-496e-9eb9-3437e978406c,970d6de7-7c15-4551-9756-b76cb879c553,a8399f84-e11e-49c6-bf8a-f5efdd7916c2",",,",https://web.fulcrumapp.com/photos/view?photos=2ba2156e-71a3-496e-9eb9-3437e978406c%2C970d6de7-7c15-4551-9756-b76cb879c553%2Ca8399f84-e11e-49c6-bf8a-f5efdd7916c2,,,,,,,,Wind,1,,-1,,,,3239,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3239 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,38,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,"Front,Left",Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Minor damage to garage door.,0,0,0,0,0,0,0,0,,None,,12,1,,,,,,,,,,,,,HZR,3,
9fb45507-96d7-42ea-b28e-9ead29d06031,2,Hurricane Laura (2020),30.175871,-93.150954,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","e2e5d08e-8c8b-4ec6-81aa-06bbf0e92d90,ceeda509-fc6b-4791-879a-3d166f55adab,551763ff-b8a9-4cae-ac24-797c5b456e5b",",,",https://web.fulcrumapp.com/photos/view?photos=e2e5d08e-8c8b-4ec6-81aa-06bbf0e92d90%2Cceeda509-fc6b-4791-879a-3d166f55adab%2C551763ff-b8a9-4cae-ac24-797c5b456e5b,,,,,,,,Wind,2,,-1,,,,3245,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3245 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,36,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door blown out.,0,0,2,0,0,0,0,0,,Right,12,25,1,,,,,,,,,,,,,HZR,3,
01c0e437-6472-494b-9561-1579a6d10a7d,1,Hurricane Laura (2020),30.175792,-93.150761,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","e2ee9361-2d21-4ec7-937a-ab0080b6bba2,808e5c3c-7cc9-4ef8-98a2-f817de5697ac,c6f2f006-bf18-40e8-919f-4964882d08c8",",,",https://web.fulcrumapp.com/photos/view?photos=e2ee9361-2d21-4ec7-937a-ab0080b6bba2%2C808e5c3c-7cc9-4ef8-98a2-f817de5697ac%2Cc6f2f006-bf18-40e8-919f-4964882d08c8,,,,,,,,Wind,1,,-1,,,,3247,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3247 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,40,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,0,0,0,0,0,0,,None,,12,1,,,,,,,,,,,,,HZR,3,
ebfad1f6-da97-41a5-84db-faf0328e8d7c,2,Hurricane Laura (2020),30.175788,-93.150541,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","e2c37c04-984a-4249-8395-6d182b0c5af0,aba8f8d5-704b-4876-b2dd-62e006638caa",",",https://web.fulcrumapp.com/photos/view?photos=e2c37c04-984a-4249-8395-6d182b0c5af0%2Caba8f8d5-704b-4876-b2dd-62e006638caa,,,,,,,,Wind,2,,-1,,,,3251,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3251 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Hip,35,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Under construction- unsure if garage door failed or not installed.,0,0,1,0,0,0,0,0,,,,100,1,,,,,,,,,,,,,HZR,3,
811dcad7-168a-455d-ab59-41a69002f392,2,Hurricane Laura (2020),30.175709,-93.150102,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","2a055370-d645-4220-aeca-f01dee10102f,3ebb9527-f3a8-452d-8e4a-e39817c95b36,ea9fb9ea-e553-410a-b0c3-fc84a536138e",",,",https://web.fulcrumapp.com/photos/view?photos=2a055370-d645-4220-aeca-f01dee10102f%2C3ebb9527-f3a8-452d-8e4a-e39817c95b36%2Cea9fb9ea-e553-410a-b0c3-fc84a536138e,,,,,,,,Wind,2,,-1,,,,3259,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3259 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Hip,36,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,2,0,0,0,0,0,,None,,25,1,,,,,,,,,,,,,HZR,3,
6184524f-41ac-441a-8a13-0e8bd5fb534b,1,Hurricane Laura (2020),30.175695,-93.149865,Hadiah Rawajfih,2020-09-02,,Remote,"Unbiased,Within a cluster","457349b5-6695-4260-841a-6bf5f67d3f08,d5a15b4e-e571-422d-a3d1-9e84c2157280,2a2ba974-8cdb-4287-a924-956822ebf8ca,c5226a49-a018-4933-9a70-40c7bc77f48c",",,,",https://web.fulcrumapp.com/photos/view?photos=457349b5-6695-4260-841a-6bf5f67d3f08%2Cd5a15b4e-e571-422d-a3d1-9e84c2157280%2C2a2ba974-8cdb-4287-a924-956822ebf8ca%2Cc5226a49-a018-4933-9a70-40c7bc77f48c,,,,,,,,Wind,1,,-1,,,,3263,Finwood Dr,,Lake Charles,Calcasieu,LA,70607,USA,3263 Finwood Dr Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Hip,38,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door blown in.,0,0,5,0,0,0,0,0,,Right,,15,1,,,,,,,,,,,,,HZR,3,
d1d0f7b3-bfb8-494f-aa59-b8b8380d2a2b,1,Hurricane Laura (2020),30.175264,-93.149476,Lillian Rodriguez,2020-09-02,,Remote,"Unbiased,Within a cluster","ec31875d-f19d-408b-95bb-ac8d73f11305,96a9491e-5b16-47f7-a506-5ff48f1f3692",",",https://web.fulcrumapp.com/photos/view?photos=ec31875d-f19d-408b-95bb-ac8d73f11305%2C96a9491e-5b16-47f7-a506-5ff48f1f3692,,,,,,,,Wind,1,,-1,2,2,,4521,Bear Crossing Ln,,Lake Charles,Calcasieu,LA,70607,USA,4521 Bear Crossing Ln Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Complex,35,285,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Single garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,2,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,LMR,3,No images of back/right available.
6305699b-d18e-4757-b967-886b3e80a914,1,Hurricane Laura (2020),30.175477,-93.149439,Lillian Rodriguez,2020-09-02,,Remote,"Unbiased,Within a cluster","849a7d55-5b16-4550-a6f3-29c9462d7511,672d4e4a-8b67-4ec4-b6a7-4e1185a0a3dd,ffcaad94-9f33-4636-8fa7-6a5096f893e5",",,",https://web.fulcrumapp.com/photos/view?photos=849a7d55-5b16-4550-a6f3-29c9462d7511%2C672d4e4a-8b67-4ec4-b6a7-4e1185a0a3dd%2Cffcaad94-9f33-4636-8fa7-6a5096f893e5,0982605b-d432-4e93-80d6-c83727896489,,https://web.fulcrumapp.com/photos/view?photos=0982605b-d432-4e93-80d6-c83727896489,,,,,Wind,1,,-1,2,2,,4517,Bear Crossing Ln,,Lake Charles,Calcasieu,LA,70607,USA,4517 Bear Crossing Ln Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Complex,40,285,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door failed outward.,0,0,5,0,0,0,0,0,,Front,0,0,1,,,,,,,,,,,,,"LMR,HZR, MKM",3,No image of back/right available.
af566960-74ad-4158-bc45-5779ccee0c63,1,Hurricane Laura (2020),30.175653,-93.149391,Lillian Rodriguez,2020-09-02,,Remote,"Unbiased,Within a cluster","2b1b0ae9-6f53-466f-ac92-329294b51206,1efc5ded-bbea-435c-8897-5d2309521a90,6c2790a9-7ffb-48af-a22a-27d084c36f21",",,",https://web.fulcrumapp.com/photos/view?photos=2b1b0ae9-6f53-466f-ac92-329294b51206%2C1efc5ded-bbea-435c-8897-5d2309521a90%2C6c2790a9-7ffb-48af-a22a-27d084c36f21,"de74c418-76da-48e1-afbb-933a27732ad4,d47dacdd-50f8-4525-90c8-1c6af23e0514",",",https://web.fulcrumapp.com/photos/view?photos=de74c418-76da-48e1-afbb-933a27732ad4%2Cd47dacdd-50f8-4525-90c8-1c6af23e0514,,,,,Wind,1,,-1,2,2,,4513,Bear Crossing Ln,,Lake Charles,Calcasieu,LA,70607,USA,4513 Bear Crossing Ln Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Complex,30,285,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,3,0,0,0,0,0,,None,2,7,1,,,,,,,,,,,,,LMR,3,No image of back available.
0b476dde-688b-4eb9-908e-81c20b0a8150,1,Hurricane Laura (2020),30.175853,-93.149299,Lillian Rodriguez,2020-09-02,,Remote,"Unbiased,Within a cluster","385f011c-7b66-4067-b868-f2d3c4cb2368,389b6da2-abb5-4dd0-b4d8-313b1ae617de,ec05bfb3-6106-49e8-b391-c26c30980e96",",,",https://web.fulcrumapp.com/photos/view?photos=385f011c-7b66-4067-b868-f2d3c4cb2368%2C389b6da2-abb5-4dd0-b4d8-313b1ae617de%2Cec05bfb3-6106-49e8-b391-c26c30980e96,93f7784e-8e5a-4adf-a3a1-047e57f58bc6,,https://web.fulcrumapp.com/photos/view?photos=93f7784e-8e5a-4adf-a3a1-047e57f58bc6,,,,,Wind,1,,-1,2,2,,4509,Bear Crossing Ln,,Lake Charles,Calcasieu,LA,70607,USA,4509 Bear Crossing Ln Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Complex,30,285,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,None,,yes,Left,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,0,0,2,0,0,0,0,0,,Left,,0,1,,,,,,,,,,,,,"LMR,HZR",3,No image of back available.
903ed5b4-499a-47d0-9a4e-d4f787343b53,1,Hurricane Laura (2020),30.17602,-93.149328,David Roueche,2020-09-02,,On-site,"Unbiased,Within a cluster","729b7d3e-b74c-4cce-9608-c15a993155c2,6829a4d8-93b8-4090-b4ed-3475291eeb57,5d2f52d8-732b-4e22-83e1-a84d645abd56",",,",https://web.fulcrumapp.com/photos/view?photos=729b7d3e-b74c-4cce-9608-c15a993155c2%2C6829a4d8-93b8-4090-b4ed-3475291eeb57%2C5d2f52d8-732b-4e22-83e1-a84d645abd56,"01ea1faa-00e2-4b42-9cd4-73d17d6c23d1,93d35407-1423-4ebe-83b1-176bf8f9fac2,0b1817c0-6514-479e-bcc7-00578483c03b,eaddee66-0ec9-445e-a5c3-8a0e836377fb,de2a057f-317c-4018-8ff4-32a2a4e7ec2e,9df7a97a-01dd-4530-8511-2e30cdd53779",",,,,,",https://web.fulcrumapp.com/photos/view?photos=01ea1faa-00e2-4b42-9cd4-73d17d6c23d1%2C93d35407-1423-4ebe-83b1-176bf8f9fac2%2C0b1817c0-6514-479e-bcc7-00578483c03b%2Ceaddee66-0ec9-445e-a5c3-8a0e836377fb%2Cde2a057f-317c-4018-8ff4-32a2a4e7ec2e%2C9df7a97a-01dd-4530-8511-2e30cdd53779,,,,,Wind,1,,-1,,,,4505,Bear Crossing Ln,,Lake Charles,Calcasieu,LA,70607,USA,4505 Bear Crossing Ln Lake Charles Calcasieu LA 70607 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,30,285,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,None,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,Garage door failed inward.,0,0,2,0,0,0,0,0,,Front,,5,1,,,,,,,,,,,,,"LMR,HZR",3,No image for back available
693022dc-320a-4630-a4be-f08b8e7bac27,4,Hurricane Laura (2020),30.176455,-93.149413,Kevin Ambrose,2020-09-02,,Remote,"Unbiased,Within a cluster","4381fb13-0a17-407b-899f-ffa8f4d69880,0c39edee-905f-4b7c-bc2a-0e0e0cb4d563",",",https://web.fulcrumapp.com/photos/view?photos=4381fb13-0a17-407b-899f-ffa8f4d69880%2C0c39edee-905f-4b7c-bc2a-0e0e0cb4d563,,,,,,,The house was not built all the way before the hurricane came through. Therefore the house looks destroyed but there was not much of anything before the hurricane came. ,Wind,4,,-1,,,,3277,Flatwood Dr,,Lake Charles,Calcasieu,LA,70615,USA,3277 Flatwood Dr Lake Charles Calcasieu LA 70615 USA,"Residential,Single family",1,,0,2020,,44,190,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",,Unknown,,,n/a,,,"""Wood, rafter""",Metal ties,H2.5 or equivalent,,,,,,,100,100,100,100,100,100,,,,,,100,1,,,,,,,,,,,,,KMA,2e,House frame under construction completely destroyed
820739d9-abf3-4121-b164-72a68d43dd74,3,Hurricane Laura (2020),30.176079,-93.149799,Kevin Ambrose/Dean Ruark,2020-09-02,,On-site,"Unbiased,Within a cluster","df9d1529-efe5-4411-ab0d-f3fbc5f22d99,f3e2076d-ac69-4510-890a-b83e79520736,db89e123-fa50-4256-88a0-d610a4fc4bc0,4dd16da7-7616-480b-88f1-2d686c038328,d4de3900-cc7d-4b09-aa58-eb1fd8fc2e0c",",,,,",https://web.fulcrumapp.com/photos/view?photos=df9d1529-efe5-4411-ab0d-f3fbc5f22d99%2Cf3e2076d-ac69-4510-890a-b83e79520736%2Cdb89e123-fa50-4256-88a0-d610a4fc4bc0%2C4dd16da7-7616-480b-88f1-2d686c038328%2Cd4de3900-cc7d-4b09-aa58-eb1fd8fc2e0c,"f5e8d801-e121-4600-bb91-c3740bfafd51,3b4ecfb0-b1a7-494c-baa2-32341cb9f608,e9264e50-955c-4ff5-98ee-fef21332b929,dfb73031-4421-46f2-b86c-a28776fd81d3,db4539c0-5880-4862-b3e1-317a5e05c483,28328f90-0d9c-42f9-805b-b4c2323a1ab6,bd018511-a7c0-44cc-bb54-70463f3eb9d2",",,,,,,",https://web.fulcrumapp.com/photos/view?photos=f5e8d801-e121-4600-bb91-c3740bfafd51%2C3b4ecfb0-b1a7-494c-baa2-32341cb9f608%2Ce9264e50-955c-4ff5-98ee-fef21332b929%2Cdfb73031-4421-46f2-b86c-a28776fd81d3%2Cdb4539c0-5880-4862-b3e1-317a5e05c483%2C28328f90-0d9c-42f9-805b-b4c2323a1ab6%2Cbd018511-a7c0-44cc-bb54-70463f3eb9d2,,,,,Wind,3,,-1,,,,3268,Flatwood Dr,,Lake Charles,Calcasieu,LA,70615,USA,3268 Flatwood Dr Lake Charles Calcasieu LA 70615 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,34,15,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Metal ties,H2.5 or equivalent,Plywood/OSB,Asphalt shingles (laminated),None,12,,,15,20,25,0,0,5,20,0,Left,Front,5,20,1,,,,,,,,,,,,,"KMA,HZR,LMR",3,Double garage door failed inward
